time,displacement,force
1.224500000000164164e+02,1.220223397573393953e+01,1.344103901416561030e+03
1.224600000000164215e+02,1.229807715192429995e+01,1.346679374929501364e+03
1.224700000000164266e+02,1.220970849324324270e+01,1.344685500171469130e+03
1.224800000000164175e+02,1.232821244738674515e+01,1.344529226506929263e+03
1.224900000000164226e+02,1.224677546479224333e+01,1.345541992470466539e+03
1.225000000000164277e+02,1.231086541567141701e+01,1.345089049902422630e+03
1.225100000000164329e+02,1.221532743687767031e+01,1.345446491114724950e+03
1.225200000000164380e+02,1.220407619035796110e+01,1.349549488753302967e+03
1.225300000000164289e+02,1.226383041655247652e+01,1.345927057122962196e+03
1.225400000000164340e+02,1.222388678577880050e+01,1.347090278795496715e+03
1.225500000000164391e+02,1.224455509302581291e+01,1.345725227200515519e+03
1.225600000000164300e+02,1.231909525592745069e+01,1.344051355641707460e+03
1.225700000000164351e+02,1.221501227562355396e+01,1.345037672399560734e+03
1.225800000000164403e+02,1.223408503276211867e+01,1.348639052566449436e+03
1.225900000000164454e+02,1.217993498976871969e+01,1.348014609736591183e+03
1.226000000000164505e+02,1.226959735566295073e+01,1.345636583824688387e+03
1.226100000000164414e+02,1.230606735336377433e+01,1.347578441814069720e+03
1.226200000000164465e+02,1.230537730314012279e+01,1.349812389045435339e+03
1.226300000000164516e+02,1.225329199011003922e+01,1.347650228663074813e+03
1.226400000000164425e+02,1.228299663024187360e+01,1.346558325295480245e+03
1.226500000000164476e+02,1.224469299642572118e+01,1.349200816898775656e+03
1.226600000000164528e+02,1.218362372119020520e+01,1.348185589766686462e+03
1.226700000000164579e+02,1.228692458050419667e+01,1.343755712804109407e+03
1.226800000000164630e+02,1.229523004232446581e+01,1.346845089750161833e+03
1.226900000000164539e+02,1.226610909180647191e+01,1.347607065366034703e+03
1.227000000000164590e+02,1.229668492200700847e+01,1.347174489684033460e+03
1.227100000000164641e+02,1.227937888770578745e+01,1.347596638700962558e+03
1.227200000000164550e+02,1.230670239544309119e+01,1.352073575558656785e+03
1.227300000000164601e+02,1.221401589001159316e+01,1.347609617362156314e+03
1.227400000000164653e+02,1.231185192042323173e+01,1.347629869030954524e+03
1.227500000000164704e+02,1.225637864218395379e+01,1.348056325158829395e+03
1.227600000000164755e+02,1.227292664915240472e+01,1.349390635590239299e+03
1.227700000000164664e+02,1.230983549055681969e+01,1.349941395139995393e+03
1.227800000000164715e+02,1.225478759664039963e+01,1.346881541841203443e+03
1.227900000000164766e+02,1.226950738319248657e+01,1.352833243668704426e+03
1.228000000000164675e+02,1.222025977715671985e+01,1.350313191078940008e+03
1.228100000000164727e+02,1.224919584271730244e+01,1.349042305442125098e+03
1.228200000000164778e+02,1.229036998248328771e+01,1.350378342879611409e+03
1.228300000000164829e+02,1.231786278692790404e+01,1.350627674599309330e+03
1.228400000000164880e+02,1.233488740538932049e+01,1.349063949122418535e+03
1.228500000000164789e+02,1.230755403491818889e+01,1.348660631329613807e+03
1.228600000000164840e+02,1.223469888384955517e+01,1.350154209297601028e+03
1.228700000000164891e+02,1.226824877095520883e+01,1.350264013290200410e+03
1.228800000000164800e+02,1.224015693659410076e+01,1.351223170887016977e+03
1.228900000000164852e+02,1.222969181916631420e+01,1.348040768166085400e+03
1.229000000000164903e+02,1.231082992919779073e+01,1.352846742267300215e+03
1.229100000000164954e+02,1.226540903398464621e+01,1.348663123912097490e+03
1.229200000000165005e+02,1.232939225321826093e+01,1.351147498927477500e+03
1.229300000000164914e+02,1.226621716077931268e+01,1.351098382655346086e+03
1.229400000000164965e+02,1.236939622769828695e+01,1.350203067871985013e+03
1.229500000000165016e+02,1.240797536952838520e+01,1.350433785827035763e+03
1.229600000000164925e+02,1.233654240350507436e+01,1.355089276154619938e+03
1.229700000000164977e+02,1.234788921442467569e+01,1.349470130233476084e+03
1.229800000000165028e+02,1.235805976257323202e+01,1.351621206193090075e+03
1.229900000000165079e+02,1.225436313948057609e+01,1.349901427458358057e+03
1.230000000000165130e+02,1.235149260894884904e+01,1.356554765220604395e+03
1.230100000000165039e+02,1.228421200399071012e+01,1.350472879705674814e+03
1.230200000000165090e+02,1.230838730960253891e+01,1.352309193582377929e+03
1.230300000000165142e+02,1.231701768650287221e+01,1.353936616301629329e+03
1.230400000000165051e+02,1.226889635885156693e+01,1.354007846437038097e+03
1.230500000000165102e+02,1.224247516743768749e+01,1.352516513849652483e+03
1.230600000000165153e+02,1.230936042009725284e+01,1.352966517256538054e+03
1.230700000000165204e+02,1.226989617932025567e+01,1.353776158829706446e+03
1.230800000000165255e+02,1.232263369062842351e+01,1.355192545777470286e+03
1.230900000000165164e+02,1.234270863358499248e+01,1.354815715963095727e+03
1.231000000000165215e+02,1.232189004741625205e+01,1.355114951430143719e+03
1.231100000000165267e+02,1.237572646576985136e+01,1.354079073720896531e+03
1.231200000000165176e+02,1.227495378609778243e+01,1.355164505540936489e+03
1.231300000000165227e+02,1.225334932999708926e+01,1.353557351639206672e+03
1.231400000000165278e+02,1.232195090169349427e+01,1.355169539174617512e+03
1.231500000000165329e+02,1.224512430650363726e+01,1.353503645330828476e+03
1.231600000000165380e+02,1.226929424124977785e+01,1.353831214505428079e+03
1.231700000000165289e+02,1.229219485940785184e+01,1.354664409382400891e+03
1.231800000000165340e+02,1.243310076976374212e+01,1.353487450677975630e+03
1.231900000000165392e+02,1.237918448043752484e+01,1.356352206597290206e+03
1.232000000000165301e+02,1.225030786609773870e+01,1.353641102859560760e+03
1.232100000000165352e+02,1.229840133993602791e+01,1.354596469158615037e+03
1.232200000000165403e+02,1.239208915401897215e+01,1.351082440470250503e+03
1.232300000000165454e+02,1.234646192648466112e+01,1.354747322226773122e+03
1.232400000000165505e+02,1.232456096601168660e+01,1.357193336767203846e+03
1.232500000000165414e+02,1.225110661017280123e+01,1.358423379484725046e+03
1.232600000000165466e+02,1.235447019034589644e+01,1.357987900631979073e+03
1.232700000000165517e+02,1.233696491747616975e+01,1.356904969390822316e+03
1.232800000000165426e+02,1.239627785565950902e+01,1.356053271041913604e+03
1.232900000000165477e+02,1.237164619742891958e+01,1.358274826449616512e+03
1.233000000000165528e+02,1.230816629043433252e+01,1.355099817046391536e+03
1.233100000000165579e+02,1.233243002897996021e+01,1.354274727321007731e+03
1.233200000000165630e+02,1.224829085818016239e+01,1.355311978358457509e+03
1.233300000000165539e+02,1.237050230585187549e+01,1.352856851301239431e+03
1.233400000000165591e+02,1.233912680216147884e+01,1.353893744356435491e+03
1.233500000000165642e+02,1.231209422568222323e+01,1.355261486746549508e+03
1.233600000000165551e+02,1.235969468105370517e+01,1.357143010004168673e+03
1.233700000000165602e+02,1.235764986262332776e+01,1.359392517852333185e+03
1.233800000000165653e+02,1.231719279954062607e+01,1.355968902584649868e+03
1.233900000000165704e+02,1.233371028894294952e+01,1.357405125369867164e+03
1.234000000000165755e+02,1.226534011314203454e+01,1.355599841278300573e+03
1.234100000000165664e+02,1.237091953424266322e+01,1.354702779794902654e+03
1.234200000000165716e+02,1.235957442512459359e+01,1.358874495651960615e+03
1.234300000000165767e+02,1.237408111787267551e+01,1.358696628568488222e+03
1.234400000000165676e+02,1.235074408635577825e+01,1.359890137830623644e+03
1.234500000000165727e+02,1.237543594027474647e+01,1.357563341965188783e+03
1.234600000000165778e+02,1.238308091997744320e+01,1.358388239809170273e+03
1.234700000000165829e+02,1.237971803654148317e+01,1.354790278901707552e+03
1.234800000000165880e+02,1.237443892215674524e+01,1.361184684771816137e+03
1.234900000000165790e+02,1.241461679116943451e+01,1.359345907534059279e+03
1.235000000000165841e+02,1.242100051781867975e+01,1.358850705601671280e+03
1.235100000000165892e+02,1.228082382399256467e+01,1.356477410737589707e+03
1.235200000000165801e+02,1.241009428644471413e+01,1.359783799913852818e+03
1.235300000000165852e+02,1.234687270366312539e+01,1.361561614083051381e+03
1.235400000000165903e+02,1.232664633119809849e+01,1.360693393360503251e+03
1.235500000000165954e+02,1.244785324386137582e+01,1.358266067331936483e+03
1.235600000000166006e+02,1.238072685356365632e+01,1.354821403056617328e+03
1.235700000000165915e+02,1.237370377757762085e+01,1.361467790206844484e+03
1.235800000000165966e+02,1.235116030257556829e+01,1.361271137042734608e+03
1.235900000000166017e+02,1.236201222286162960e+01,1.357117420988311096e+03
1.236000000000165926e+02,1.225865451541540629e+01,1.358164398506431098e+03
1.236100000000165977e+02,1.238347837562736053e+01,1.363565572121365221e+03
1.236200000000166028e+02,1.229437337021833443e+01,1.359811745987009090e+03
1.236300000000166079e+02,1.233532365622921567e+01,1.359531116811365564e+03
1.236400000000166131e+02,1.235131044282425883e+01,1.359302794496002434e+03
1.236500000000166040e+02,1.232448063418448392e+01,1.360966837966639332e+03
1.236600000000166091e+02,1.235218844300686492e+01,1.365068734033769488e+03
1.236700000000166142e+02,1.228919205287710703e+01,1.359686837087680260e+03
1.236800000000166051e+02,1.238697783950464348e+01,1.360283617179816474e+03
1.236900000000166102e+02,1.239484770471829300e+01,1.359360008499732885e+03
1.237000000000166153e+02,1.244429645669462836e+01,1.360519765293263845e+03
1.237100000000166204e+02,1.229674190643899045e+01,1.361630306892525141e+03
1.237200000000166256e+02,1.235606863082329276e+01,1.362006085150186209e+03
1.237300000000166165e+02,1.237024553118646963e+01,1.360227072810634354e+03
1.237400000000166216e+02,1.237728658243644198e+01,1.360225633142389142e+03
1.237500000000166267e+02,1.241273979942066674e+01,1.359915172827366632e+03
1.237600000000166176e+02,1.239449628239241719e+01,1.359201145541595224e+03
1.237700000000166227e+02,1.231858324313173547e+01,1.363310323988915798e+03
1.237800000000166278e+02,1.238310912653877693e+01,1.364031441133065755e+03
1.237900000000166330e+02,1.233778818937888033e+01,1.361840905291207491e+03
1.238000000000166381e+02,1.236228543540653035e+01,1.361388617865512288e+03
1.238100000000166290e+02,1.232404364856207479e+01,1.362932842003170435e+03
1.238200000000166341e+02,1.244047416236939263e+01,1.363385048702195718e+03
1.238300000000166392e+02,1.235390545985286437e+01,1.363129098365543314e+03
1.238400000000166301e+02,1.242077918382496549e+01,1.365494441096511991e+03
1.238500000000166352e+02,1.239696962972860561e+01,1.364238653032044795e+03
1.238600000000166403e+02,1.248953410769343364e+01,1.364687439369006142e+03
1.238700000000166455e+02,1.237247446546661855e+01,1.365197590594678786e+03
1.238800000000166506e+02,1.251420166075471663e+01,1.361377431448676589e+03
1.238900000000166415e+02,1.241371456246297100e+01,1.362462498828605931e+03
1.239000000000166466e+02,1.240222419299822754e+01,1.363623232773872815e+03
1.239100000000166517e+02,1.237463717593120194e+01,1.363030736174201365e+03
1.239200000000166426e+02,1.240763964826583887e+01,1.365043000166249158e+03
1.239300000000166477e+02,1.243342679770311143e+01,1.362850274111396175e+03
1.239400000000166528e+02,1.237116655732665471e+01,1.364396648782024386e+03
1.239500000000166580e+02,1.233614615659074154e+01,1.366285142971327332e+03
1.239600000000166631e+02,1.236115863593614783e+01,1.362721711703378787e+03
1.239700000000166540e+02,1.235205015221500702e+01,1.364126594956114559e+03
1.239800000000166591e+02,1.240190318477937836e+01,1.365406703055438356e+03
1.239900000000166642e+02,1.234881975078593896e+01,1.365634573435581387e+03
1.240000000000166551e+02,1.245577346351910286e+01,1.365703681574944085e+03
1.240100000000166602e+02,1.239996399935937887e+01,1.364459070113651023e+03
1.240200000000166654e+02,1.241501162434405892e+01,1.364239718724644717e+03
1.240300000000166705e+02,1.238552244847411110e+01,1.363543719909300762e+03
1.240400000000166756e+02,1.236137914596608489e+01,1.365096538185781128e+03
1.240500000000166665e+02,1.238854001417729656e+01,1.365239436685702913e+03
1.240600000000166716e+02,1.240603996818454924e+01,1.366433266446707876e+03
1.240700000000166767e+02,1.240385982612202298e+01,1.364600710015982258e+03
1.240800000000166676e+02,1.240181016526646829e+01,1.366603828695994252e+03
1.240900000000166727e+02,1.243823132569769463e+01,1.365595336753873653e+03
1.241000000000166779e+02,1.243372556793535644e+01,1.368255720276593138e+03
1.241100000000166830e+02,1.239018046624951985e+01,1.364028928526641494e+03
1.241200000000166881e+02,1.241236121767400924e+01,1.366566306065118397e+03
1.241300000000166790e+02,1.250275952016017200e+01,1.368719887392211376e+03
1.241400000000166841e+02,1.248910848093716375e+01,1.367111359947276469e+03
1.241500000000166892e+02,1.238822289410554056e+01,1.366255057571554971e+03
1.241600000000166801e+02,1.241459709956034807e+01,1.367661225589667538e+03
1.241700000000166852e+02,1.237746999786700464e+01,1.369761181688176066e+03
1.241800000000166904e+02,1.241296047615249876e+01,1.367496639708304428e+03
1.241900000000166955e+02,1.239434732512505910e+01,1.368483249943027658e+03
1.242000000000167006e+02,1.240101746190757659e+01,1.368064703503577448e+03
1.242100000000166915e+02,1.247268261863796113e+01,1.369134116049994418e+03
1.242200000000166966e+02,1.238226319734063630e+01,1.367964374502397277e+03
1.242300000000167017e+02,1.240696702243027083e+01,1.367686841237117278e+03
1.242400000000166926e+02,1.245660685614419450e+01,1.370957182091626919e+03
1.242500000000166978e+02,1.245001222697639598e+01,1.365439550844841506e+03
1.242600000000167029e+02,1.239478874338283632e+01,1.368447467252509114e+03
1.242700000000167080e+02,1.232572376193916419e+01,1.369396542827571920e+03
1.242800000000167131e+02,1.241399245185941602e+01,1.366276753795835248e+03
1.242900000000167040e+02,1.245086013088778465e+01,1.368670173968540212e+03
1.243000000000167091e+02,1.243193352173080868e+01,1.368448668245871886e+03
1.243100000000167142e+02,1.235436919418537016e+01,1.371191321794686246e+03
1.243200000000167051e+02,1.241342176269216147e+01,1.367485347178381971e+03
1.243300000000167103e+02,1.244190942627198915e+01,1.370412360429709906e+03
1.243400000000167154e+02,1.241781871847522822e+01,1.369979777397129737e+03
1.243500000000167205e+02,1.242066142931780881e+01,1.367741972929169378e+03
1.243600000000167256e+02,1.240701835004070475e+01,1.367460027782241241e+03
1.243700000000167165e+02,1.246322905234853629e+01,1.371193701350128549e+03
1.243800000000167216e+02,1.237056976223836102e+01,1.369455462610402719e+03
1.243900000000167267e+02,1.251095813365980014e+01,1.371913861892608566e+03
1.244000000000167176e+02,1.247641700357326400e+01,1.368479545791665714e+03
1.244100000000167228e+02,1.239103207054618316e+01,1.373197827897024808e+03
1.244200000000167279e+02,1.251766759044849842e+01,1.371002701801268131e+03
1.244300000000167330e+02,1.239201075255027007e+01,1.371554126111215510e+03
1.244400000000167381e+02,1.248625858703760194e+01,1.368693356898948196e+03
1.244500000000167290e+02,1.245668858902870291e+01,1.369594842362256941e+03
1.244600000000167341e+02,1.242337367029031014e+01,1.370781581490470444e+03
1.244700000000167392e+02,1.239974459237754267e+01,1.374591771871292622e+03
1.244800000000167302e+02,1.241271079505268737e+01,1.370007317333681840e+03
1.244900000000167353e+02,1.243409624003181513e+01,1.370677342733559726e+03
1.245000000000167404e+02,1.245478668751566076e+01,1.369891091227342713e+03
1.245100000000167455e+02,1.244053464073401472e+01,1.371145363986997154e+03
1.245200000000167506e+02,1.242380174190674147e+01,1.372088968768694713e+03
1.245300000000167415e+02,1.245356794871383599e+01,1.373322269012775450e+03
1.245400000000167466e+02,1.247422723421476576e+01,1.370600138612968067e+03
1.245500000000167518e+02,1.240326349724732147e+01,1.372523433907155095e+03
1.245600000000167427e+02,1.245319236287316400e+01,1.373909786527075767e+03
1.245700000000167478e+02,1.250137763037547955e+01,1.368643287987513304e+03
1.245800000000167529e+02,1.244050216287108590e+01,1.369292278509387415e+03
1.245900000000167580e+02,1.245838719492522984e+01,1.370431124859883312e+03
1.246000000000167631e+02,1.234385844702742574e+01,1.371167656868027052e+03
1.246100000000167540e+02,1.245293555846081723e+01,1.372792915315876826e+03
1.246200000000167591e+02,1.247376304760116916e+01,1.369484660730861833e+03
1.246300000000167643e+02,1.247820241480047976e+01,1.372334551022444884e+03
1.246400000000167552e+02,1.239559796868955921e+01,1.369774672858319718e+03
1.246500000000167603e+02,1.244519035168862153e+01,1.372857807627066677e+03
1.246600000000167654e+02,1.251807622249348206e+01,1.371994230965909765e+03
1.246700000000167705e+02,1.252258832143776779e+01,1.374221937996348515e+03
1.246800000000167756e+02,1.239640199253543784e+01,1.373299972653036093e+03
1.246900000000167665e+02,1.248302389116977373e+01,1.373119663865104940e+03
1.247000000000167717e+02,1.244988823144468171e+01,1.372846210267377046e+03
1.247100000000167768e+02,1.242093677723607037e+01,1.374705812717095341e+03
1.247200000000167677e+02,1.242498153208885014e+01,1.376321238127308561e+03
1.247300000000167728e+02,1.247936061285533249e+01,1.372080299239892838e+03
1.247400000000167779e+02,1.250655013865655008e+01,1.374124161664386520e+03
1.247500000000167830e+02,1.246978679135579604e+01,1.374259317986879068e+03
1.247600000000167881e+02,1.249048418408212058e+01,1.375076035781561131e+03
1.247700000000167790e+02,1.248690005712897921e+01,1.376864754773469031e+03
1.247800000000167842e+02,1.245744067036927305e+01,1.373729343029497386e+03
1.247900000000167893e+02,1.244990729019642650e+01,1.375116953130527691e+03
1.248000000000167802e+02,1.247013162323834301e+01,1.371611614825810648e+03
1.248100000000167853e+02,1.245664635804597964e+01,1.374731174906287379e+03
1.248200000000167904e+02,1.250100371870866844e+01,1.374354475965092433e+03
1.248300000000167955e+02,1.249033072459307547e+01,1.377543974119323138e+03
1.248400000000168006e+02,1.241912907696668000e+01,1.374523515724657045e+03
1.248500000000167915e+02,1.245413819863168392e+01,1.377697361177568609e+03
1.248600000000167967e+02,1.252723388018696227e+01,1.378934997431658076e+03
1.248700000000168018e+02,1.252374124339882400e+01,1.376912850792464951e+03
1.248800000000167927e+02,1.251911330148069013e+01,1.373062236690938335e+03
1.248900000000167978e+02,1.257344257666161447e+01,1.373810212977296260e+03
1.249000000000168029e+02,1.249478165017023024e+01,1.373873870992991215e+03
1.249100000000168080e+02,1.249617145581155597e+01,1.375506613515614617e+03
1.249200000000168131e+02,1.248517803222819467e+01,1.378373111133939119e+03
1.249300000000168041e+02,1.245020503408314561e+01,1.374954542829394541e+03
1.249400000000168092e+02,1.248022302397878924e+01,1.373772810695799762e+03
1.249500000000168143e+02,1.248342392221852570e+01,1.378881743497642901e+03
1.249600000000168052e+02,1.249638872005148471e+01,1.376021559908273730e+03
1.249700000000168103e+02,1.250258781192667179e+01,1.375670094663721557e+03
1.249800000000168154e+02,1.241415840159517003e+01,1.380285530798308400e+03
1.249900000000168205e+02,1.250863344201974670e+01,1.376991119641637169e+03
1.250000000000168257e+02,1.251246739483812576e+01,1.377531094544781809e+03
1.250100000000168166e+02,1.244874030769688567e+01,1.377372722352526353e+03
1.250200000000168217e+02,1.248303174851498198e+01,1.377281063707090425e+03
1.250300000000168268e+02,1.245507885879367826e+01,1.381554623653954877e+03
1.250400000000168177e+02,1.255285028157372729e+01,1.376390652542944963e+03
1.250500000000168228e+02,1.248041378861252326e+01,1.377987894055935612e+03
1.250600000000168279e+02,1.250827479743318271e+01,1.376785089870367983e+03
1.250700000000168330e+02,1.256068258760848444e+01,1.380284880956203551e+03
1.250800000000168382e+02,1.243266896496807838e+01,1.379992192182767440e+03
1.250900000000168291e+02,1.253021132535591775e+01,1.380441131738620015e+03
1.251000000000168342e+02,1.243740993267385342e+01,1.377567089862943249e+03
1.251100000000168393e+02,1.252726385101349571e+01,1.378975862433781458e+03
1.251200000000168302e+02,1.252829334828577856e+01,1.380318753350573161e+03
1.251300000000168353e+02,1.257485918305864736e+01,1.380373242321149519e+03
1.251400000000168404e+02,1.251446686039153811e+01,1.379452716296783592e+03
1.251500000000168455e+02,1.242406568971384395e+01,1.381141968383633184e+03
1.251600000000168507e+02,1.248680110634405338e+01,1.378936393898670985e+03
1.251700000000168416e+02,1.247264650041501355e+01,1.376777445276080698e+03
1.251800000000168467e+02,1.250439929770960212e+01,1.380089944184687738e+03
1.251900000000168518e+02,1.246681520911794649e+01,1.380851466662944858e+03
1.252000000000168427e+02,1.253850338463449177e+01,1.381672756161492089e+03
1.252100000000168478e+02,1.253191281394709833e+01,1.378987782413371406e+03
1.252200000000168529e+02,1.250170734518116689e+01,1.379779926964086144e+03
1.252300000000168581e+02,1.253011557878960325e+01,1.379666747257714860e+03
1.252400000000168632e+02,1.256659259087269653e+01,1.382215418036252458e+03
1.252500000000168541e+02,1.256323639604136488e+01,1.381806480322990410e+03
1.252600000000168592e+02,1.249118177606354507e+01,1.380618911539038209e+03
1.252700000000168643e+02,1.255615020740139620e+01,1.383008397364489156e+03
1.252800000000168552e+02,1.249026383413905350e+01,1.379538825649464570e+03
1.252900000000168603e+02,1.260367156915468989e+01,1.381857065867549863e+03
1.253000000000168654e+02,1.252139172770259634e+01,1.379509090946536617e+03
1.253100000000168706e+02,1.246821039150633759e+01,1.383119779919929215e+03
1.253200000000168757e+02,1.253829462877994416e+01,1.381822370884494148e+03
1.253300000000168666e+02,1.251259321268556768e+01,1.380443008658085091e+03
1.253400000000168717e+02,1.256241747167739220e+01,1.381033772860068666e+03
1.253500000000168768e+02,1.255055843680965388e+01,1.383172903399365623e+03
1.253600000000168677e+02,1.249671214389916507e+01,1.383857568811631381e+03
1.253700000000168728e+02,1.251867803914082167e+01,1.379116071306694494e+03
1.253800000000168779e+02,1.250481297197898378e+01,1.384813938148679881e+03
1.253900000000168831e+02,1.254532035222950093e+01,1.383148584743607216e+03
1.254000000000168882e+02,1.251746187728747728e+01,1.382949938507186971e+03
1.254100000000168791e+02,1.253462419322162447e+01,1.382338488913857418e+03
1.254200000000168842e+02,1.258976816532969778e+01,1.386483592030933096e+03
1.254300000000168893e+02,1.258061853582153056e+01,1.385269428396335343e+03
1.254400000000168802e+02,1.248941951349314650e+01,1.383341727298539581e+03
1.254500000000168853e+02,1.254432009693683447e+01,1.385961871493883791e+03
1.254600000000168905e+02,1.256165687335726844e+01,1.378875259218442807e+03
1.254700000000168956e+02,1.261853105921764495e+01,1.384427550944389168e+03
1.254800000000169007e+02,1.256524551105485443e+01,1.383542725051034040e+03
1.254900000000168916e+02,1.249719430295592204e+01,1.385545150318375363e+03
1.255000000000168967e+02,1.254121141449895482e+01,1.385420082637586574e+03
1.255100000000169018e+02,1.260019935613898490e+01,1.384772765144508639e+03
1.255200000000168927e+02,1.262879961963262687e+01,1.383619532907707935e+03
1.255300000000168978e+02,1.255385844720012578e+01,1.384267170790113141e+03
1.255400000000169030e+02,1.253646880107281802e+01,1.385420701080348636e+03
1.255500000000169081e+02,1.258567762440840276e+01,1.385369854127903409e+03
1.255600000000169132e+02,1.249934560177437781e+01,1.385214077947123769e+03
1.255700000000169041e+02,1.249677574878954189e+01,1.384610784849806578e+03
1.255800000000169092e+02,1.264266515123098067e+01,1.386517805992352123e+03
1.255900000000169143e+02,1.258984139360712184e+01,1.383108825853076496e+03
1.256000000000169052e+02,1.259112310687492808e+01,1.383430453664033621e+03
1.256100000000169103e+02,1.262551274521951505e+01,1.385114840759977369e+03
1.256200000000169155e+02,1.261140018959648579e+01,1.386098051732776412e+03
1.256300000000169206e+02,1.256352087866833678e+01,1.385593386962309978e+03
1.256400000000169257e+02,1.265129636990302053e+01,1.385573734551801408e+03
1.256500000000169166e+02,1.257126126276167355e+01,1.387246809994668411e+03
1.256600000000169217e+02,1.255017222887660999e+01,1.388024065218229680e+03
1.256700000000169268e+02,1.257163646082708830e+01,1.384938468331054764e+03
1.256800000000169177e+02,1.260905874774431012e+01,1.386839381435195037e+03
1.256900000000169229e+02,1.257543166791862888e+01,1.386197894578224577e+03
1.257000000000169280e+02,1.261896073207107882e+01,1.384819675497957860e+03
1.257100000000169331e+02,1.251589061201248043e+01,1.385904951408638681e+03
1.257200000000169382e+02,1.261622031057580706e+01,1.386602775567069102e+03
1.257300000000169291e+02,1.257113505291268396e+01,1.385138576329813986e+03
1.257400000000169342e+02,1.255246913443354195e+01,1.385593615187181740e+03
1.257500000000169393e+02,1.260765505732711311e+01,1.386795273441261088e+03
1.257600000000169302e+02,1.256364249231059560e+01,1.389242328393717571e+03
1.257700000000169354e+02,1.259650647086645137e+01,1.385487954638018664e+03
1.257800000000169405e+02,1.262035476834394210e+01,1.386763501957663266e+03
1.257900000000169456e+02,1.257961519112809690e+01,1.388815308082855381e+03
1.258000000000169507e+02,1.256400826415892347e+01,1.389481087796172460e+03
1.258100000000169416e+02,1.258511669246463605e+01,1.389467909257538395e+03
1.258200000000169467e+02,1.261250571249568608e+01,1.388683451904282038e+03
1.258300000000169518e+02,1.257066085483061535e+01,1.388401073503861198e+03
1.258400000000169427e+02,1.257979284923131225e+01,1.388688962664872406e+03
1.258500000000169479e+02,1.248529743736433595e+01,1.385254388742952187e+03
1.258600000000169530e+02,1.254687809840118717e+01,1.385697296304685551e+03
1.258700000000169581e+02,1.255725651447759894e+01,1.390459279503749485e+03
1.258800000000169632e+02,1.257428810166685373e+01,1.389385532147358617e+03
1.258900000000169541e+02,1.255346960796828348e+01,1.390371476017999839e+03
1.259000000000169592e+02,1.268157479941617716e+01,1.387518196514248757e+03
1.259100000000169643e+02,1.254014131117281750e+01,1.389569693337620265e+03
1.259200000000169553e+02,1.260388658796652095e+01,1.386304166307493460e+03
1.259300000000169604e+02,1.257670286423539885e+01,1.388146816648006734e+03
1.259400000000169655e+02,1.254538392120972112e+01,1.389621685273445109e+03
1.259500000000169706e+02,1.267801595068593201e+01,1.387427654426002164e+03
1.259600000000169757e+02,1.255942771879992392e+01,1.390421316250711243e+03
1.259700000000169666e+02,1.263495250528708169e+01,1.391181881592325908e+03
1.259800000000169717e+02,1.263790335988623248e+01,1.388782219901875578e+03
1.259900000000169769e+02,1.254549712491950508e+01,1.390062777781941804e+03
1.260000000000169678e+02,1.256495902647179008e+01,1.391260069918416093e+03
1.260100000000169729e+02,1.259110155676086862e+01,1.392112875146824535e+03
1.260200000000169780e+02,1.265030579888018636e+01,1.390422833654281021e+03
1.260300000000169831e+02,1.263060921288851901e+01,1.389590341391426136e+03
1.260400000000169882e+02,1.267939590689720930e+01,1.392777035222298082e+03
1.260500000000169791e+02,1.260700390084716283e+01,1.391193370247434132e+03
1.260600000000169842e+02,1.260709295210951808e+01,1.392563894800189246e+03
1.260700000000169894e+02,1.255621151618557008e+01,1.392079518245044710e+03
1.260800000000169803e+02,1.266231922114276465e+01,1.390846250450334537e+03
1.260900000000169854e+02,1.264088559238119025e+01,1.393965251881592621e+03
1.261000000000169905e+02,1.256369136896202043e+01,1.389570487529163302e+03
1.261100000000169956e+02,1.265383173284942409e+01,1.392265018183994698e+03
1.261200000000170007e+02,1.261535742650135461e+01,1.392729162874845770e+03
1.261300000000169916e+02,1.258127613526350430e+01,1.391519977796732746e+03
1.261400000000169968e+02,1.258350624672453755e+01,1.392988607432260551e+03
1.261500000000170019e+02,1.258138490402696519e+01,1.393794922666385901e+03
1.261600000000169928e+02,1.258169586542158136e+01,1.389572178443690746e+03
1.261700000000169979e+02,1.266723878433445272e+01,1.394176736287796075e+03
1.261800000000170030e+02,1.260054011480624148e+01,1.393170698011623927e+03
1.261900000000170081e+02,1.265945390758551881e+01,1.393240251904450815e+03
1.262000000000170132e+02,1.260385550591408155e+01,1.394040845328067689e+03
1.262100000000170041e+02,1.256746927861480323e+01,1.394453644126189602e+03
1.262200000000170093e+02,1.257419769438528512e+01,1.391914782184107253e+03
1.262300000000170144e+02,1.256577814570062124e+01,1.394709242519141299e+03
1.262400000000170053e+02,1.262795355617640602e+01,1.390544947290601385e+03
1.262500000000170104e+02,1.265336806945705916e+01,1.393336528003448620e+03
1.262600000000170155e+02,1.262877639260946161e+01,1.394986457431432427e+03
1.262700000000170206e+02,1.254384513029954817e+01,1.391328398021416888e+03
1.262800000000170257e+02,1.265497802499670854e+01,1.394277191506470672e+03
1.262900000000170166e+02,1.265294438556049528e+01,1.389908386458561836e+03
1.263000000000170218e+02,1.261235512118128277e+01,1.390138301811745578e+03
1.263100000000170269e+02,1.263818951791541068e+01,1.395759373766517456e+03
1.263200000000170178e+02,1.260098140107242592e+01,1.391733511311000939e+03
